query_id,reference_id
Q6371,
Q6372,
Q6373,
Q6374,R81344
Q6375,
Q6376,R41130
Q6377,
Q6378,
Q6379,
Q6380,
Q6381,
Q6382,
Q6383,R83834
Q6384,
Q6385,
Q6386,
Q6387,
Q6388,R23292
Q6389,
Q6390,R19931
Q6391,
Q6392,R40511
Q6393,R02067
Q6394,
Q6395,
Q6396,R66084
Q6397,
Q6398,R63659
Q6399,R93552
Q6400,
Q6401,
Q6402,
Q6403,
Q6404,R73617
Q6405,
Q6406,R14904
Q6407,
Q6408,
Q6409,
Q6410,
Q6411,
Q6412,
Q6413,R44177
Q6414,
Q6415,R87971
Q6416,
Q6417,
Q6418,
Q6419,
Q6420,
Q6421,R84614
Q6422,
Q6423,
Q6424,
Q6425,
Q6426,
Q6427,
Q6428,
Q6429,
Q6430,
Q6431,R81194
Q6432,
Q6433,
Q6434,R46814
Q6435,
Q6436,R12587
Q6437,
Q6438,R80344
Q6439,
Q6440,R39411
Q6441,
Q6442,
Q6443,
Q6444,
Q6445,R89090
Q6446,
Q6447,
Q6448,
Q6449,
Q6450,
Q6451,R61569
Q6452,
Q6453,
Q6454,
Q6455,
Q6456,
Q6457,
Q6458,
Q6459,
Q6460,
Q6461,R85025
Q6462,
Q6463,
Q6464,
Q6465,R06857
Q6466,
Q6467,
Q6468,
Q6469,
Q6470,R65603
Q6471,
Q6472,R88621
Q6473,
Q6474,
Q6475,
Q6476,R28644
Q6477,
Q6478,
Q6479,
Q6480,
Q6481,
Q6482,
Q6483,
Q6484,
Q6485,
Q6486,
Q6487,
Q6488,
Q6489,
Q6490,
Q6491,
Q6492,
Q6493,
Q6494,
Q6495,
Q6496,R58617
Q6497,R39061
Q6498,
Q6499,
Q6500,
Q6501,
Q6502,
Q6503,
Q6504,
Q6505,
Q6506,R19199
Q6507,
Q6508,
Q6509,R13887
Q6510,
Q6511,
Q6512,
Q6513,
Q6514,
Q6515,
Q6516,
Q6517,
Q6518,
Q6519,
Q6520,
Q6521,
Q6522,
Q6523,
Q6524,
Q6525,
Q6526,
Q6527,
Q6528,
Q6529,R26748
Q6530,
Q6531,
Q6532,
Q6533,
Q6534,
Q6535,
Q6536,
Q6537,
Q6538,
Q6539,
Q6540,
Q6541,
Q6542,
Q6543,
Q6544,
Q6545,
Q6546,
Q6547,
Q6548,
Q6549,
Q6550,
Q6551,
Q6552,
Q6553,R14537
Q6554,
Q6555,
Q6556,
Q6557,
Q6558,R39961
Q6559,
Q6560,R93228
Q6561,
Q6562,
Q6563,
Q6564,
Q6565,
Q6566,R23892
Q6567,R24948
Q6568,
Q6569,R95027
Q6570,
Q6571,
Q6572,
Q6573,
Q6574,R90134
Q6575,
Q6576,
Q6577,
Q6578,
Q6579,
Q6580,
Q6581,
Q6582,
Q6583,
Q6584,
Q6585,
Q6586,
Q6587,
Q6588,
Q6589,
Q6590,
Q6591,R20869
Q6592,
Q6593,
Q6594,
Q6595,
Q6596,R60827
Q6597,
Q6598,
Q6599,
Q6600,
Q6601,
Q6602,
Q6603,
Q6604,
Q6605,R78973
Q6606,R63459
Q6607,R20231
Q6608,
Q6609,
Q6610,
Q6611,R90784
Q6612,R10592
Q6613,R51786
Q6614,
Q6615,
Q6616,
Q6617,R20031
Q6618,R96381
Q6619,
Q6620,
Q6621,
Q6622,
Q6623,
Q6624,
Q6625,
Q6626,
Q6627,
Q6628,
Q6629,R53231
Q6630,
Q6631,
Q6632,R51023
Q6633,R80444
Q6634,R54596
Q6635,
Q6636,
Q6637,
Q6638,
Q6639,
Q6640,
Q6641,
Q6642,
Q6643,
Q6644,
Q6645,
Q6646,
Q6647,
Q6648,
Q6649,
Q6650,
Q6651,
Q6652,R08929
Q6653,
Q6654,R96225
Q6655,
Q6656,R72943
Q6657,R82591
Q6658,
Q6659,
Q6660,
Q6661,
Q6662,
Q6663,
Q6664,
Q6665,
Q6666,R93799
Q6667,
Q6668,
Q6669,
Q6670,
Q6671,
Q6672,
Q6673,
Q6674,
Q6675,R58967
Q6676,
Q6677,R86769
Q6678,
Q6679,
Q6680,
Q6681,
Q6682,
Q6683,R49234
Q6684,
Q6685,
Q6686,R33921
Q6687,
Q6688,
Q6689,
Q6690,
Q6691,
Q6692,R89490
Q6693,
Q6694,
Q6695,R32616
Q6696,
Q6697,
Q6698,
Q6699,
Q6700,
Q6701,
Q6702,R49851
Q6703,
Q6704,
Q6705,R80152
Q6706,
Q6707,
Q6708,
Q6709,
Q6710,
Q6711,
Q6712,
Q6713,
Q6714,
Q6715,
Q6716,
Q6717,
Q6718,R70873
Q6719,
Q6720,R59206
Q6721,
Q6722,R42804
Q6723,
Q6724,
Q6725,
Q6726,
Q6727,R67534
Q6728,
Q6729,
Q6730,
Q6731,
Q6732,
Q6733,R11074
Q6734,
Q6735,
Q6736,
Q6737,
Q6738,
Q6739,R79652
Q6740,
Q6741,
Q6742,
Q6743,R84925
Q6744,
Q6745,
Q6746,
Q6747,
Q6748,
Q6749,R27148
Q6750,
Q6751,
Q6752,
Q6753,
Q6754,
Q6755,
Q6756,
Q6757,
Q6758,
Q6759,
Q6760,
Q6761,
Q6762,
Q6763,
Q6764,
Q6765,R63171
Q6766,
Q6767,
Q6768,
Q6769,
Q6770,R53646
Q6771,
Q6772,R60824
Q6773,
Q6774,R71773
Q6775,
Q6776,R19149
Q6777,
Q6778,
Q6779,R21869
Q6780,
Q6781,R47705
Q6782,R88471
Q6783,
Q6784,
Q6785,
Q6786,
Q6787,
Q6788,
Q6789,R92178
Q6790,
Q6791,
Q6792,
Q6793,
Q6794,
Q6795,R90184
Q6796,
Q6797,
Q6798,
Q6799,R94325
Q6800,
Q6801,R34221
Q6802,
Q6803,
Q6804,
Q6805,
Q6806,R84025
Q6807,
Q6808,
Q6809,
Q6810,
Q6811,
Q6812,
Q6813,
Q6814,R98007
Q6815,R15730
Q6816,
Q6817,
Q6818,
Q6819,
Q6820,
Q6821,
Q6822,R34121
Q6823,
Q6824,
Q6825,
Q6826,
Q6827,
Q6828,
Q6829,
Q6830,
Q6831,
Q6832,
Q6833,
Q6834,
Q6835,
Q6836,
Q6837,R18125
Q6838,R46664
Q6839,
Q6840,
Q6841,
Q6842,
Q6843,
Q6844,
Q6845,
Q6846,R33334
Q6847,
Q6848,
Q6849,R15530
Q6850,
Q6851,
Q6852,R27306
Q6853,
Q6854,R92473
Q6855,
Q6856,
Q6857,
Q6858,
Q6859,
Q6860,
Q6861,R50801
Q6862,
Q6863,
Q6864,
Q6865,R21469
Q6866,
Q6867,R33671
Q6868,
Q6869,
Q6870,
Q6871,
Q6872,
Q6873,
Q6874,
Q6875,
Q6876,
Q6877,
Q6878,R74636
Q6879,R37430
Q6880,
Q6881,
Q6882,
Q6883,
Q6884,
Q6885,R46160
Q6886,
Q6887,
Q6888,R06457
Q6889,
Q6890,
Q6891,R83416
Q6892,
Q6893,
Q6894,
Q6895,
Q6896,
Q6897,
Q6898,
Q6899,
Q6900,
Q6901,
Q6902,
Q6903,R64659
Q6904,R43204
Q6905,
Q6906,
Q6907,
Q6908,
Q6909,
Q6910,R61319
Q6911,
Q6912,
Q6913,
Q6914,
Q6915,
Q6916,
Q6917,
Q6918,R21719
Q6919,
Q6920,
Q6921,
Q6922,
Q6923,
Q6924,R50701
Q6925,
Q6926,
Q6927,
Q6928,
Q6929,
Q6930,R19749
Q6931,
Q6932,
Q6933,
Q6934,
Q6935,R59706
Q6936,
Q6937,R69904
Q6938,R61219
Q6939,
Q6940,
Q6941,
Q6942,R76550
Q6943,R77941
Q6944,
Q6945,R20131
Q6946,
Q6947,
Q6948,
Q6949,
Q6950,R14387
Q6951,
Q6952,
Q6953,
Q6954,
Q6955,
Q6956,
Q6957,R23992
Q6958,
Q6959,
Q6960,
Q6961,R09861
Q6962,
Q6963,
Q6964,R40111
Q6965,
Q6966,
Q6967,R27994
Q6968,R21069
Q6969,R81621
Q6970,
Q6971,
Q6972,
Q6973,
Q6974,R31645
Q6975,
Q6976,
Q6977,
Q6978,
Q6979,R25548
Q6980,
Q6981,
Q6982,R19699
Q6983,
Q6984,
Q6985,R80052
Q6986,
Q6987,
Q6988,
Q6989,
Q6990,R53181
Q6991,R62921
Q6992,
Q6993,
Q6994,R91562
Q6995,
Q6996,R40880
Q6997,
Q6998,
Q6999,
Q7000,
Q7001,
Q7002,
Q7003,
Q7004,
Q7005,
Q7006,
Q7007,
Q7008,
Q7009,
Q7010,
Q7011,
Q7012,
Q7013,R83634
Q7014,
Q7015,R64059
Q7016,
Q7017,
Q7018,
Q7019,
Q7020,
Q7021,
Q7022,
Q7023,
Q7024,
Q7025,
Q7026,
Q7027,
Q7028,R45635
Q7029,
Q7030,
Q7031,
Q7032,
Q7033,
Q7034,
Q7035,
Q7036,
Q7037,
Q7038,
Q7039,
Q7040,
Q7041,
Q7042,
Q7043,
Q7044,R75597
Q7045,R19831
Q7046,R22419
Q7047,
Q7048,R33971
Q7049,
Q7050,
Q7051,
Q7052,
Q7053,
Q7054,
Q7055,
Q7056,
Q7057,
Q7058,
Q7059,
Q7060,
Q7061,
Q7062,
Q7063,
Q7064,R65203
Q7065,
Q7066,
Q7067,
Q7068,R35652
Q7069,R58317
Q7070,
Q7071,
Q7072,R84183
Q7073,R48934
Q7074,R13937
Q7075,
Q7076,
Q7077,
Q7078,
Q7079,
Q7080,R17233
Q7081,
Q7082,
Q7083,
Q7084,
Q7085,R32566
Q7086,
Q7087,R98663
Q7088,R92723
Q7089,
Q7090,
Q7091,
Q7092,
Q7093,
Q7094,
Q7095,
Q7096,
Q7097,
Q7098,R72473
Q7099,R96522
Q7100,
Q7101,
Q7102,
Q7103,
Q7104,R06044
Q7105,
Q7106,
Q7107,R91712
Q7108,
Q7109,
Q7110,
Q7111,
Q7112,
Q7113,
Q7114,
Q7115,
Q7116,
Q7117,R64309
Q7118,
Q7119,
Q7120,
Q7121,
Q7122,
Q7123,
Q7124,
Q7125,
Q7126,
Q7127,
Q7128,
Q7129,
Q7130,
Q7131,R54346
Q7132,
Q7133,
Q7134,
Q7135,
Q7136,
Q7137,
Q7138,
Q7139,
Q7140,
Q7141,
Q7142,
Q7143,R12437
Q7144,
Q7145,R44277
Q7146,
Q7147,
Q7148,
Q7149,
Q7150,
Q7151,
Q7152,
Q7153,
Q7154,
Q7155,
Q7156,R18744
Q7157,
Q7158,
Q7159,
Q7160,R10774
Q7161,
Q7162,R17636
Q7163,
Q7164,
Q7165,
Q7166,
Q7167,
Q7168,
Q7169,
Q7170,
Q7171,R68951
Q7172,
Q7173,R85391
Q7174,
Q7175,
Q7176,
Q7177,
Q7178,
Q7179,
Q7180,
Q7181,
Q7182,
Q7183,
Q7184,
Q7185,
Q7186,R88221
Q7187,
Q7188,R57851
Q7189,
Q7190,
Q7191,
Q7192,
Q7193,
Q7194,
Q7195,
Q7196,
Q7197,
Q7198,
Q7199,
Q7200,R40261
Q7201,
Q7202,
Q7203,
Q7204,
Q7205,R08257
Q7206,
Q7207,
Q7208,
Q7209,R25998
Q7210,R41487
Q7211,
Q7212,R50247
Q7213,
Q7214,
Q7215,
Q7216,
Q7217,
Q7218,
Q7219,
Q7220,
Q7221,R53946
Q7222,
Q7223,
Q7224,R24392
Q7225,
Q7226,
Q7227,
Q7228,
Q7229,
Q7230,
Q7231,
Q7232,
Q7233,R77300
Q7234,
Q7235,
Q7236,
Q7237,R94124
Q7238,
Q7239,R27206
Q7240,
Q7241,
Q7242,
Q7243,
Q7244,
Q7245,
Q7246,
Q7247,
Q7248,
Q7249,
Q7250,
Q7251,R42654
Q7252,
Q7253,
Q7254,
Q7255,R48425
Q7256,
Q7257,
Q7258,
Q7259,
Q7260,
Q7261,
Q7262,
Q7263,
Q7264,
Q7265,
Q7266,
Q7267,
Q7268,
Q7269,
Q7270,
Q7271,
Q7272,R97388
Q7273,
Q7274,
Q7275,R72023
Q7276,
Q7277,
Q7278,R95555
Q7279,
Q7280,R49778
Q7281,
Q7282,
Q7283,
Q7284,
Q7285,
Q7286,
Q7287,
Q7288,
Q7289,
Q7290,R78375
Q7291,
Q7292,R21619
Q7293,
Q7294,
Q7295,R52607
Q7296,R33234
Q7297,
Q7298,R37330
Q7299,
Q7300,
Q7301,
Q7302,R51436
Q7303,
Q7304,
Q7305,
Q7306,
Q7307,
Q7308,R16230
Q7309,R74036
Q7310,
Q7311,
Q7312,R57801
Q7313,
Q7314,R26848
Q7315,
Q7316,
Q7317,
Q7318,R79123
Q7319,
Q7320,
Q7321,
Q7322,
Q7323,
Q7324,
Q7325,
Q7326,
Q7327,
Q7328,
Q7329,
Q7330,
Q7331,
Q7332,R53381
Q7333,
Q7334,
Q7335,
Q7336,
Q7337,
Q7338,R20331
Q7339,R77751
Q7340,
Q7341,
Q7342,
Q7343,
Q7344,
Q7345,
Q7346,
Q7347,
Q7348,
Q7349,
Q7350,
Q7351,
Q7352,
Q7353,
Q7354,
Q7355,R75197
Q7356,
Q7357,
Q7358,
Q7359,
Q7360,
Q7361,
Q7362,
Q7363,R83975
Q7364,R10061
Q7365,R12487
Q7366,
Q7367,R09305
Q7368,
Q7369,
Q7370,
Q7371,
Q7372,
Q7373,R51123
Q7374,
Q7375,
Q7376,
Q7377,
Q7378,
Q7379,
Q7380,R91462
Q7381,
Q7382,
Q7383,
Q7384,
Q7385,
Q7386,
Q7387,
Q7388,
Q7389,R80894
Q7390,R96325
Q7391,
Q7392,
Q7393,
Q7394,
Q7395,R10974
Q7396,
Q7397,
Q7398,
Q7399,
Q7400,
Q7401,
Q7402,R51636
Q7403,
Q7404,R93502
Q7405,
Q7406,
Q7407,R13287
Q7408,
Q7409,
Q7410,
Q7411,R39911
Q7412,
Q7413,
Q7414,
Q7415,
Q7416,
Q7417,R96778
Q7418,
Q7419,
Q7420,
Q7421,
Q7422,
Q7423,
Q7424,
Q7425,R15158
Q7426,
Q7427,
Q7428,
Q7429,
Q7430,
Q7431,
Q7432,
Q7433,
Q7434,
Q7435,
Q7436,
Q7437,R27048
Q7438,
Q7439,
Q7440,
Q7441,
Q7442,
Q7443,
Q7444,
Q7445,R09505
Q7446,R89690
Q7447,
Q7448,
Q7449,
Q7450,
Q7451,
Q7452,
Q7453,
Q7454,
Q7455,
Q7456,
Q7457,
Q7458,
Q7459,
Q7460,
Q7461,
Q7462,
Q7463,
Q7464,R49503
Q7465,R61127
Q7466,
Q7467,
Q7468,
Q7469,
Q7470,
Q7471,
Q7472,
Q7473,R48734
Q7474,
Q7475,
Q7476,
Q7477,
Q7478,R48834
Q7479,R59856
Q7480,R74694
Q7481,
Q7482,R42087
Q7483,
Q7484,
Q7485,
Q7486,
Q7487,
Q7488,
Q7489,
Q7490,
Q7491,R77991
Q7492,
Q7493,
Q7494,R26298
Q7495,R31795
Q7496,
Q7497,
Q7498,
Q7499,
Q7500,R25498
Q7501,
Q7502,
Q7503,
Q7504,R64409
Q7505,R73248
Q7506,R76600
Q7507,
Q7508,
Q7509,R42477
Q7510,R93352
Q7511,
Q7512,
Q7513,
Q7514,
Q7515,R87436
Q7516,
Q7517,
Q7518,
Q7519,
Q7520,
Q7521,
Q7522,R80002
Q7523,
Q7524,
Q7525,
Q7526,R51073
Q7527,
Q7528,R21819
Q7529,
Q7530,
Q7531,
Q7532,
Q7533,R45985
Q7534,
Q7535,
Q7536,
Q7537,
Q7538,
Q7539,
Q7540,
Q7541,
Q7542,R91778
Q7543,
Q7544,
Q7545,
Q7546,
Q7547,
Q7548,
Q7549,
Q7550,
Q7551,
Q7552,
Q7553,
Q7554,
Q7555,
Q7556,
Q7557,R08529
Q7558,
Q7559,
Q7560,
Q7561,
Q7562,
Q7563,
Q7564,
Q7565,
Q7566,R28219
Q7567,
Q7568,
Q7569,
Q7570,R87521
Q7571,
Q7572,R34945
Q7573,
Q7574,
Q7575,
Q7576,
Q7577,
Q7578,
Q7579,
Q7580,R31945
Q7581,
Q7582,
Q7583,
Q7584,R32416
Q7585,
Q7586,
Q7587,
Q7588,
Q7589,
Q7590,
Q7591,R93302
Q7592,R06507
Q7593,
Q7594,
Q7595,
Q7596,
Q7597,
Q7598,
Q7599,R14487
Q7600,
Q7601,R84383
Q7602,
Q7603,
Q7604,
Q7605,
Q7606,R14854
Q7607,
Q7608,
Q7609,
Q7610,
Q7611,
Q7612,
Q7613,
Q7614,
Q7615,
Q7616,R43604
Q7617,
Q7618,
Q7619,
Q7620,
Q7621,
Q7622,
Q7623,
Q7624,R38732
Q7625,
Q7626,R22791
Q7627,
Q7628,R25698
Q7629,R23542
Q7630,R54196
Q7631,
Q7632,
Q7633,
Q7634,
Q7635,
Q7636,
Q7637,
Q7638,R74386
Q7639,
Q7640,
Q7641,
Q7642,
Q7643,
Q7644,R83166
Q7645,R14287
Q7646,R47166
Q7647,
Q7648,R12287
Q7649,
Q7650,
Q7651,
Q7652,
Q7653,R24292
Q7654,
Q7655,R28956
Q7656,
Q7657,
Q7658,
Q7659,
Q7660,R86299
Q7661,
Q7662,
Q7663,R23492
Q7664,
Q7665,
Q7666,
Q7667,
Q7668,
Q7669,
Q7670,
Q7671,
Q7672,R06144
Q7673,R30985
Q7674,
Q7675,R20581
Q7676,
Q7677,
Q7678,R56566
Q7679,
Q7680,
Q7681,
Q7682,
Q7683,
Q7684,
Q7685,
Q7686,
Q7687,
Q7688,
Q7689,
Q7690,R11263
Q7691,
Q7692,
Q7693,
Q7694,
Q7695,
Q7696,
Q7697,
Q7698,
Q7699,
Q7700,
Q7701,
Q7702,R86919
Q7703,
Q7704,
Q7705,R63759
Q7706,
Q7707,
Q7708,
Q7709,
Q7710,
Q7711,
Q7712,R47216
Q7713,
Q7714,
Q7715,
Q7716,
Q7717,R72123
Q7718,
Q7719,
Q7720,
Q7721,
Q7722,
Q7723,R29876
Q7724,
Q7725,
Q7726,
Q7727,R82241
Q7728,
Q7729,
Q7730,
Q7731,R47366
Q7732,R11224
Q7733,
Q7734,R06907
Q7735,
Q7736,
Q7737,
Q7738,
Q7739,
Q7740,
Q7741,
Q7742,
Q7743,
Q7744,
Q7745,
Q7746,
Q7747,
Q7748,
Q7749,
Q7750,R60374
Q7751,
Q7752,
Q7753,
Q7754,
Q7755,
Q7756,
Q7757,R48784
Q7758,R57284
Q7759,R77550
Q7760,
Q7761,
Q7762,R88071
Q7763,
Q7764,
Q7765,
Q7766,R81888
Q7767,
Q7768,
Q7769,
Q7770,
Q7771,
Q7772,
Q7773,
Q7774,
Q7775,
Q7776,
Q7777,
Q7778,R94225
Q7779,
Q7780,
Q7781,
Q7782,
Q7783,
Q7784,
Q7785,
Q7786,R44377
Q7787,
Q7788,
Q7789,
Q7790,R79273
Q7791,
Q7792,R12387
Q7793,
Q7794,
Q7795,
Q7796,
Q7797,
Q7798,
Q7799,
Q7800,
Q7801,
Q7802,
Q7803,
Q7804,
Q7805,
Q7806,
Q7807,
Q7808,
Q7809,
Q7810,
Q7811,
Q7812,
Q7813,
Q7814,
Q7815,R16180
Q7816,
Q7817,
Q7818,
Q7819,R61704
Q7820,
Q7821,
Q7822,
Q7823,
Q7824,
Q7825,
Q7826,R22269
Q7827,
Q7828,
Q7829,R27406
Q7830,
Q7831,R45403
Q7832,
Q7833,
Q7834,R06657
Q7835,
Q7836,
Q7837,R21219
Q7838,
Q7839,
Q7840,
Q7841,
Q7842,R31185
Q7843,
Q7844,
Q7845,
Q7846,
Q7847,R84464
Q7848,
Q7849,
Q7850,R66434
Q7851,
Q7852,R51486
Q7853,
Q7854,
Q7855,
Q7856,
Q7857,
Q7858,
Q7859,
Q7860,
Q7861,
Q7862,
Q7863,
Q7864,
Q7865,
Q7866,
Q7867,
Q7868,R18275
Q7869,
Q7870,
Q7871,
Q7872,
Q7873,
Q7874,R26098
Q7875,
Q7876,
Q7877,
Q7878,
Q7879,
Q7880,
Q7881,
Q7882,
Q7883,
Q7884,R14437
Q7885,
Q7886,
Q7887,
Q7888,
Q7889,
Q7890,
Q7891,
Q7892,R12237
Q7893,
Q7894,
Q7895,
Q7896,
Q7897,
Q7898,R67034
Q7899,
Q7900,
Q7901,
Q7902,
Q7903,
Q7904,
Q7905,
Q7906,
Q7907,R59556
Q7908,
Q7909,
Q7910,
Q7911,R79523
Q7912,
Q7913,R97128
Q7914,
Q7915,R94529
Q7916,
Q7917,R94835
Q7918,
Q7919,
Q7920,
Q7921,
Q7922,R45553
Q7923,
Q7924,
Q7925,R94729
Q7926,
Q7927,
Q7928,
Q7929,
Q7930,
Q7931,
Q7932,
Q7933,
Q7934,R13487
Q7935,R65503
Q7936,
Q7937,
Q7938,
Q7939,
Q7940,R70723
Q7941,
Q7942,
Q7943,
Q7944,R02101
Q7945,R82741
Q7946,
Q7947,
Q7948,
Q7949,
Q7950,
Q7951,
Q7952,
Q7953,R87444
Q7954,
Q7955,
Q7956,
Q7957,
Q7958,
Q7959,
Q7960,
Q7961,
Q7962,R43927
Q7963,
Q7964,R04761
Q7965,R97438
Q7966,
Q7967,
Q7968,R42237
Q7969,
Q7970,R79473
Q7971,R62452
Q7972,R27356
Q7973,
Q7974,
Q7975,
Q7976,
Q7977,
Q7978,
Q7979,
Q7980,
Q7981,
Q7982,
Q7983,R35602
Q7984,R43705
Q7985,R89640
Q7986,
Q7987,
Q7988,R31745
Q7989,R47566
Q7990,
Q7991,
Q7992,
Q7993,R82891
Q7994,
Q7995,R54496
Q7996,
Q7997,
Q7998,
Q7999,R54146
Q8000,
Q8001,
Q8002,
Q8003,
Q8004,
Q8005,
Q8006,
Q8007,
Q8008,R77601
Q8009,
Q8010,
Q8011,
Q8012,
Q8013,
Q8014,
Q8015,
Q8016,
Q8017,R22691
Q8018,
Q8019,
Q8020,
Q8021,R99394
Q8022,
Q8023,
Q8024,
Q8025,
Q8026,
Q8027,
Q8028,
Q8029,
Q8030,
Q8031,
Q8032,
Q8033,
Q8034,
Q8035,
Q8036,R81094
Q8037,R60424
Q8038,
Q8039,
Q8040,
Q8041,R32066
Q8042,
Q8043,
Q8044,
Q8045,
Q8046,
Q8047,R34595
Q8048,
Q8049,
Q8050,
Q8051,R16380
Q8052,
Q8053,
Q8054,
Q8055,
Q8056,
Q8057,R24642
Q8058,
Q8059,
Q8060,
Q8061,R16833
Q8062,R38064
Q8063,
Q8064,R97807
Q8065,
Q8066,
Q8067,
Q8068,
Q8069,R20531
Q8070,
Q8071,
Q8072,
Q8073,
Q8074,
Q8075,
Q8076,
Q8077,R39311
Q8078,
Q8079,
Q8080,R83266
Q8081,R08579
Q8082,
Q8083,
Q8084,
Q8085,
Q8086,
Q8087,
Q8088,
Q8089,
Q8090,
Q8091,
Q8092,
Q8093,
Q8094,
Q8095,
Q8096,
Q8097,
Q8098,
Q8099,R24806
Q8100,
Q8101,
Q8102,
Q8103,
Q8104,
Q8105,
Q8106,
Q8107,
Q8108,R98157
Q8109,
Q8110,
Q8111,
Q8112,
Q8113,R15104
Q8114,R58817
Q8115,
Q8116,
Q8117,R95177
Q8118,
Q8119,
Q8120,
Q8121,
Q8122,
Q8123,
Q8124,R53481
Q8125,R63859
Q8126,R44653
Q8127,
Q8128,
Q8129,R80102
Q8130,
Q8131,
Q8132,
Q8133,
Q8134,
Q8135,
Q8136,
Q8137,R57153
Q8138,
Q8139,
Q8140,
Q8141,
Q8142,
Q8143,
Q8144,
Q8145,
Q8146,R24192
Q8147,
Q8148,R35202
Q8149,
Q8150,
Q8151,R77150
Q8152,R89440
Q8153,
Q8154,
Q8155,
Q8156,
Q8157,
Q8158,R49901
Q8159,
Q8160,
Q8161,
Q8162,R78873
Q8163,
Q8164,
Q8165,R62852
Q8166,
Q8167,R34695
Q8168,R25948
Q8169,
Q8170,
Q8171,
Q8172,R39611
Q8173,
Q8174,
Q8175,
Q8176,R17886
Q8177,R11513
Q8178,
Q8179,R90634
Q8180,R79073
Q8181,R78041
Q8182,
Q8183,
Q8184,
Q8185,
Q8186,
Q8187,
Q8188,R21519
Q8189,
Q8190,
Q8191,
Q8192,
Q8193,
Q8194,
Q8195,
Q8196,
Q8197,
Q8198,R89190
Q8199,
Q8200,
Q8201,
Q8202,R96125
Q8203,
Q8204,
Q8205,
Q8206,R99013
Q8207,
Q8208,
Q8209,
Q8210,
Q8211,
Q8212,
Q8213,R62402
Q8214,
Q8215,
Q8216,
Q8217,
Q8218,
Q8219,
Q8220,
Q8221,
Q8222,
Q8223,R75347
Q8224,
Q8225,
Q8226,R90084
Q8227,R44027
Q8228,R32116
Q8229,
Q8230,
Q8231,
Q8232,
Q8233,
Q8234,
Q8235,
Q8236,R53281
Q8237,
Q8238,
Q8239,
Q8240,
Q8241,
Q8242,
Q8243,
Q8244,
Q8245,
Q8246,
Q8247,
Q8248,
Q8249,R52881
Q8250,
Q8251,
Q8252,
Q8253,
Q8254,
Q8255,
Q8256,R75397
Q8257,
Q8258,
Q8259,
Q8260,
Q8261,R30569
Q8262,
Q8263,R97238
Q8264,
Q8265,
Q8266,
Q8267,R74894
Q8268,
Q8269,
Q8270,
Q8271,
Q8272,R10674
Q8273,
Q8274,
Q8275,
Q8276,
Q8277,
Q8278,
Q8279,
Q8280,
Q8281,R69037
Q8282,R23041
Q8283,
Q8284,
Q8285,
Q8286,
Q8287,
Q8288,R53996
Q8289,
Q8290,R72173
Q8291,
Q8292,
Q8293,R42037
Q8294,
Q8295,
Q8296,
Q8297,
Q8298,
Q8299,
Q8300,
Q8301,
Q8302,
Q8303,
Q8304,R61269
Q8305,
Q8306,R85191
Q8307,
Q8308,
Q8309,
Q8310,
Q8311,
Q8312,R75247
Q8313,R50651
Q8314,
Q8315,R87169
Q8316,
Q8317,R48225
Q8318,
Q8319,
Q8320,
Q8321,
Q8322,R94429
Q8323,
Q8324,
Q8325,R70004
Q8326,
Q8327,
Q8328,
Q8329,
Q8330,
Q8331,
Q8332,
Q8333,
Q8334,
Q8335,
Q8336,
Q8337,
Q8338,R16280
Q8339,
Q8340,R29279
Q8341,
Q8342,R69854
Q8343,
Q8344,
Q8345,
Q8346,
Q8347,
Q8348,
Q8349,
Q8350,R73298
Q8351,R54744
Q8352,
Q8353,
Q8354,
Q8355,
Q8356,R55644
Q8357,
Q8358,
Q8359,
Q8360,
Q8361,
Q8362,
Q8363,
Q8364,
Q8365,
Q8366,
Q8367,
Q8368,
Q8369,
Q8370,
Q8371,R76163
Q8372,
Q8373,
Q8374,R20769
Q8375,
Q8376,R25248
Q8377,
Q8378,
Q8379,
Q8380,R95883
Q8381,
Q8382,
Q8383,R73836
Q8384,
Q8385,
Q8386,R37730
Q8387,
Q8388,
Q8389,R40461
Q8390,
Q8391,
Q8392,
Q8393,
Q8394,R69537
Q8395,R08829
Q8396,R51273
Q8397,
Q8398,
Q8399,R55765
Q8400,
Q8401,
Q8402,R70507
Q8403,
Q8404,
Q8405,
Q8406,R47466
Q8407,
Q8408,
Q8409,
Q8410,
Q8411,
Q8412,
Q8413,
Q8414,
Q8415,
Q8416,
Q8417,
Q8418,
Q8419,R43977
Q8420,R24092
Q8421,R62254
Q8422,
Q8423,
Q8424,R95277
Q8425,
Q8426,
Q8427,
Q8428,R69387
Q8429,R08007
Q8430,
Q8431,
Q8432,
Q8433,R90284
Q8434,R84333
Q8435,
Q8436,
Q8437,
Q8438,R04032
Q8439,
Q8440,
Q8441,
Q8442,R59406
Q8443,R76800
Q8444,R08729
Q8445,
Q8446,
Q8447,R84725
Q8448,
Q8449,
Q8450,
Q8451,
Q8452,R01044
Q8453,
Q8454,
Q8455,
Q8456,R91086
Q8457,
Q8458,
Q8459,R90040
Q8460,
Q8461,
Q8462,
Q8463,
Q8464,
Q8465,R28544
Q8466,
Q8467,
Q8468,
Q8469,
Q8470,R41737
Q8471,
Q8472,
Q8473,
Q8474,R94411
Q8475,
Q8476,R76850
Q8477,R16533
Q8478,
Q8479,R10624
Q8480,
Q8481,
Q8482,
